explain_path,photo_path,name,design,built_year,re_year,area,ground_floor,underground_floor,build_type,loc,wall,roof,window,windowframe,airtight,windowcontrol,awning,coolheat,ventilation,lighting,sunlight,solarheat,geothermal,windpower,bio,fuelcell,cogeneration,ess,cost,energy
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_71.png,img/rec_fig/71.png,부평 단독주택,2,1984,2016,146,2,1,1,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,0.66
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_72.png,img/rec_fig/72.png,한서빌딩,2,1983,2017,2467,5,1,11,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NaN,0.52
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_73.png,img/rec_fig/73.png,피닉스호텔,2,1976,2017,6858,15,2,12,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,0.63
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_74.png,img/rec_fig/74.png,한국외국어대학교 글로벌캠퍼스 인문경상관,2,1985,2017,6599,4,1,7,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1100000000,0.46
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_75.png,img/rec_fig/75.png,경기도 용인시 처인구 단독주택,2,1996,2016,199,2,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35000000,0.38
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_76.png,img/rec_fig/76.png,광주 계림동 숙박시설 금수장관광호텔,2,1998,2016,3163,6,1,12,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,140000000,0.33
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_77.png,img/rec_fig/77.png,서초동 업무시설,2,1995,2015,14514,6,1,11,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,495000000,0.31
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_78.png,img/rec_fig/78.png,국도화학 공장,2,1997,2016,4826,6,1,11,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1717100000,0.27
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_79.png,img/rec_fig/79.png,한국외대 글로벌 캠퍼스 어문학관,2,2002,2015,13172,4,1,7,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3000000000,0.33
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_80.png,img/rec_fig/80.png,경북 영주 문수면 사무소,2,1985,2013,892,6,1,11,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1333000,0.34
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_81.png,img/rec_fig/81.png,충북대학교 생활관(진리관),2,1990,2013,2655,6,1,7,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2350000,0.36
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_82.png,img/rec_fig/82.png,전북 고창 동리국악당(신재효고택동리국악당),2,1990,2014,2248,6,1,3,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2550000,0.27
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_83.png,img/rec_fig/83.png,충북 청주 시립 미술관,2,1978,2015,4546,6,1,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3469000,0.41
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_84.png,img/rec_fig/84.png,서울세관 2동 청사,2,1982,2015,13346,6,1,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2370000,0.32
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_85.png,img/rec_fig/85.png,경기도청 제2별관,2,1990,2014,8120,8,2,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1312181,0.35
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_86.png,img/rec_fig/86.png,경북 문경시청사,2,1990,2015,10067,4,1,11,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3500000,0.22
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_87.png,img/rec_fig/87.png,한국수자원공사 물사랑어린이집,2,1988,2015,550,2,1,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,350000,0.22
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_88.png,img/rec_fig/88.png,한국건설기술연구원 (구교통연구원),2,1988,2015,8145,6,1,11,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1321000,0.45
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_89.png,img/rec_fig/89.png,전남 무안군 농업기술센터,2,1988,2016,932,2,1,11,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1067604,0.31
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_90.png,img/rec_fig/90.png,광주 시립 청소년 삶 디자인센터,2,1967,2015,8415,6,1,6,10,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11300000,0.22
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_91.png,img/rec_fig/91.png,제주 서귀포의료원 (산후조리원),2,1982,2015,3624,4,2,6,17,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2826745,0.29
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_92.png,img/rec_fig/92.png,한국도로공사 군위지사,2,1995,2015,1896,2,1,11,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2041000,0.24
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_93.png,img/rec_fig/93.png,한국과학기술원 기계공학동,2,1993,2016,30387,7,1,7,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10130000,0.19
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_94.png,img/rec_fig/94.png,김포국제공항,2,1980,2018,77775,4,1,11,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,67600000,0.32
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_95.png,img/rec_fig/95.png,경기도 따복기숙사(경기도기숙사),2,1984,2017,5510,5,1,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11980368,0.19
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_96.png,img/rec_fig/96.png,서울 강동구청 별관(성안별관),2,1979,2017,4705,5,1,11,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,8912760,0.74
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_97.png,img/rec_fig/97.png,대구 수성구청 별관,2,2003,2018,3100,5,1,11,13,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1520000,0.26
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_98.png,img/rec_fig/98.png,한국도로공사 홍천지사,2,1995,2017,1922,6,1,11,16,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2019000,0.49
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_99.png,img/rec_fig/99.png,한국방송통신대학교 열린관,2,1982,2018,5808,6,1,7,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,7475000,0.53
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_100.png,img/rec_fig/100.png,한국교통대학교 건축관,2,1985,2018,2666,3,0,7,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2900000,0.51
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_101.png,img/rec_fig/101.png,대구시 대명동 상가주택,2,1995,2006,6820.33,2,1,1,13,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,0.49
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_102.png,img/rec_fig/102.png,경기도 안양시 ARK,2,1973,2016,204,3,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NaN,0.44
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_103.png,img/rec_fig/103.png,DPR Construction Phoenix Regional Office(NZEB),2,1972,2011,1519.43,2,0,11,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2480000,0.99
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_104.png,img/rec_fig/104.png,The George D. Aiken Center at the University of Vermont,2,1982,2011,3716.12,2,0,7,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0.63
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_105.png,img/rec_fig/105.png,5Pev,2,1955,2014,84.08,2,0,2,56,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0.69
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_106.png,img/rec_fig/106.png,A2Dominion- Northholt,2,1955,2014,79.9,2,0,2,32,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0.5
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_107.png,img/rec_fig/107.png,Almshouses,2,1955,2010,27.87,2,0,2,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NaN,0.8
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_108.png,img/rec_fig/108.png,Barbrook PassivHaus,2,1955,2010,71.07,2,0,2,33,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0.88
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_109.png,img/rec_fig/109.png,BISF Steel Frame House,2,1955,2010,88.26,2,0,2,34,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,0.46
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_110.png,img/rec_fig/110.png,Bringing Wates homes into the Future,2,1955,2010,75.25,2,0,2,49,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,0.65
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_111.png,img/rec_fig/111.png,Bristol Retrofit,2,1955,2013,188.13,2,0,2,35,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,0.66
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_112.png,img/rec_fig/112.png,City West Homes,2,1955,2010,59.46,2,0,2,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NaN,0.71
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_113.png,img/rec_fig/113.png,Compton,2,1955,2010,59.46,2,0,2,32,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,NaN,0.9
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_114.png,img/rec_fig/114.png,Hospital in Egypt,2,1955,2010,31029.6,2,0,2,66,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,0.41
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_115.png,img/rec_fig/115.png,435 Indio Way(NZEB),2,1955,2014,2950.6,2,0,11,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5120000,0.99
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_116.png,img/rec_fig/116.png,mid-terrace Victorian house,2,1955,2010,60.39,2,0,2,32,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,NaN,0.79
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_117.png,img/rec_fig/117.png,Chale Green,2,1955,2010,88.26,2,0,2,37,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,NaN,0.86
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_118.png,img/rec_fig/118.png,Crawley Homes,2,1955,2010,90.58,2,0,2,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NaN,0.61
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_119.png,img/rec_fig/119.png,Drum Housing Association,2,1955,2010,68.75,2,0,2,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,0.69
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_120.png,img/rec_fig/120.png,Penwith Housing,2,1955,2010,65.03,2,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NaN,0.78
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_121.png,img/rec_fig/121.png,Sarsen Housing,2,1955,2010,76.18,2,0,2,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NaN,0.88
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_122.png,img/rec_fig/122.png,East Midlands Housing,2,1955,2010,70.61,2,0,2,43,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,0.87
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_123.png,img/rec_fig/123.png,Grove Housing Association,2,1896,2010,89.19,1,0,2,63,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,0.84
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_124.png,img/rec_fig/124.png,Eco-retrofit Bolton,2,1955,2012,83.61,1,0,2,35,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,NaN,0.38
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_125.png,img/rec_fig/125.png,BYRON G. ROGERS FEDERAL BUILDING,2,1965,2013,45986.99,17,0,10,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,159000000,0.51
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_126.png,img/rec_fig/126.png,Eco-retrofit Brierfield,2,1955,2010,169.08,1,0,2,44,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NaN,0.54
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_127.png,img/rec_fig/127.png,Eco-retrofit Colne,2,1955,2010,88.72,1,0,2,44,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,NaN,0.18
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_128.png,img/rec_fig/128.png,Eco-retrofit Ealing,2,1955,2010,116.13,1,0,2,32,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,NaN,0.23
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_129.png,img/rec_fig/129.png,Eco-retrofit Orpington,2,1955,2010,94.76,1,0,2,52,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NaN,0.32
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_130.png,img/rec_fig/130.png,Eltham,2,1955,2010,94.76,1,0,2,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NaN,0.7
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_131.png,img/rec_fig/131.png,Enfield Homes retrofit,2,1955,2010,94.76,1,0,2,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NaN,0.79
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_132.png,img/rec_fig/132.png,Flagship Retrofit,2,1955,2010,62.71,1,0,2,62,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,NaN,0.71
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_133.png,img/rec_fig/133.png,Gentoo Retrofit,2,1955,2010,78.04,2,0,2,50,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0.79
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_134.png,img/rec_fig/134.png,Gentoo Retrofit Bid 2,2,1955,2010,78.04,2,0,2,50,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0.87
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_135.png,img/rec_fig/135.png,Gentoo Retrofit Bid 3,2,1955,2010,64.1,2,0,2,50,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0.8
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_136.png,img/rec_fig/136.png,Green Structures(PCM),2,1955,2010,100.34,1,0,2,32,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0.92
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_137.png,img/rec_fig/137.png,Grove Cottage,2,1955,2009,134.71,1,0,2,83,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,0.57
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_138.png,img/rec_fig/138.png,Hanley,2,1955,2010,134.71,1,0,2,83,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NaN,0.65
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_139.png,img/rec_fig/139.png,Hard to Heat Homes,2,1955,2010,48.31,1,0,2,46,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,NaN,0.69
