build_id,build_nm,photo_path,explain_path,design,build_type,kor_flag,iso_flag,koppen,gfa,structure,re_year,re_cost,wall,roof,window,windowframe,airtight,windowcontrol,awning,n_ventilation,n_lighting,heating,cooling,coolheat,ventilation,lighting,sunlight,solarheat,geothermal,windpower,bio,fuelcell,cogeneration,ess,re_before_energy,re_after_energy,re_energy,re_before_emission,re_after_emission,re_emission,re_before_lcc,re_after_lcc,re_life_cycle_cost
1,충북 보은군 장애인회관,img/search_fig/1.png,img/popup/explain 1.jpg,1,8,,410,af,1565,1,2014,176526140,107,,,,,,0,,,,,606,"703, 702",,,,,,,,,,144089,129680,0.1,61094,54984,0.1,61094,54984,0.1
2,경북 성주군청사,img/search_fig/2.png,img/popup/explain 2.jpg,1,11,,410,am,9180,2,2005,2360000000,"107, 108",,,403,551,,403,,,551,,,708,,,,,,,,,,3531408,828921,0.77,1497317,351463,0.77,1497317,351463,0.77
3,강원 양구군청사,img/search_fig/3.png,img/popup/explain 3.jpg,1,11,,410,aw,3533,3,2017,253417752,"107, 103",,,,,,,,,,,,,,801,,,,,,,,369375,303257,0.18,290461,140029,0.52,290461,140029,0.18
4,전남 영암군 군서면사무소,img/search_fig/4.png,img/popup/explain 4.jpg,1,11,,410,af,763,4,2013,28800000,107,,210,,,,,,,,,606,,,,,,,,,,,112223,60193,0.46,47583,25522,0.46,47583,25522,0.46
5,전남 영암군 미암면사무소,img/search_fig/5.png,img/popup/explain 5.jpg,1,11,,410,am,566,5,2005,220000000,107,,210,,,,,,,,,606,,,,,,,,,,,111936,66525,0.41,47461,28207,0.41,47461,28207,0.41
6,한국 폴리텍대학 창원캠퍼스,img/search_fig/6.png,img/popup/explain 6.jpg,2,7,,410,aw,3104,1,2019,990000000,107,,,403,,,403,,,,,606,,,,,,,,,,,1545462,404859,0.74,655276,171660,0.74,655276,171660,0.74
7,대전광역시청사,img/search_fig/7.png,img/popup/explain 7.jpg,2,11,,410,am,87742,3,2013,2759000000,,,,406,,,406,,,,,606,,753,,,,,,,,,7338384,5723940,0.22,3111475,2426951,0.22,87201,74120,0.15
8,세종시청 조치원청사 C동,img/search_fig/8.png,img/popup/explain 8.jpg,2,11,,410,aw,1647,4,2012,302359500,103,,,,,,,,,,,,702,754,,,,,,,,,221359,174342,0.21,93856,73921,0.21,3111475,2426951,0.22
9,헌법재판소,img/search_fig/9.png,img/popup/explain 9.jpg,1,11,,410,af,19270,5,2011,11027000000,107,,210,,,,,,,,,,702,,,,,,,,,,6925156,2216050,0.68,939605,300673,0.68,93856,73921,0.21
10,부산연제경찰서,img/search_fig/10.png,img/popup/explain 10.jpg,1,11,,410,cfa,7357,1,,1601000000,"107, 102",,210,,,,,,,,,606,,752,,852,,,,,,,595200,364858,0.39,252365,154700,0.39,939605,32224373,0.68
11,제주도 서귀포시 평생학습관,img/search_fig/11.png,img/popup/explain 11.jpg,1,11,,410,cfa,1016,1,,549000000,"107, 102",,210,,,,,,,,,606,702,,801,,,,,,,,720000,519120,0.28,305280,220107,0.28,939605,32224373,0.68
12,강릉 장애인직업재활시설 사랑의 일터,img/search_fig/12.png,img/popup/explain 12.jpg,1,8,,410,cfa,630,1,,487000000,"107, 102",,210,403,,,403,,,,,606,702,,,,,,,,,,108000,66528,0.38,45792,28208,0.38,939605,32224373,0.68
13,정보통신기술진흥센터 청사,img/search_fig/13.png,img/popup/explain 13.jpg,1,11,,410,dwa,19354,1,,3288000000,107,,,403,,,403,,,,,,,,,,,,,1051,,,9551451,3836064,0.6,4049815,1626491,0.6,939605,32224373,0.68
14,전남 보성군 복내면사무소,img/search_fig/14.png,img/popup/explain 14.jpg,1,11,,410,cwa,495,1,,586000000,107,,,,,,,,,,,606,,,801,,,,,,,,222723,83571,0.62,94435,35434,0.62,939605,32224373,0.68
15,경기도 부천시 춘의동사무소,img/search_fig/15.png,img/popup/explain 15.jpg,1,11,,410,dwa,731,1,,321000000,107,,210,,556,,,,,556,,,,752,801,,,,,,,,316337,128903,0.59,134127,54655,0.59,939605,32224373,0.68
16,한국연구재단 대전청사 본관,img/search_fig/16.png,img/popup/explain 16.jpg,1,11,,410,dwa,5443,1,,3954000000,,,,403,,,403,,,,,604,,,,,,,,,,,20792681,10446243,0.5,8816097,4429207,0.5,939605,32224373,0.68
17,한국교통대학교 화학생명관,img/search_fig/17.png,img/popup/explain 17.jpg,1,7,,410,dwa,7367,1,,2947000000,107,,210,,,,,,,,,606,702,"752, 753","802, 805",,,,,,,,2956377,770588,0.74,1253504,326729,0.74,939605,32224373,0.68
18,강릉 입암3아파트 사회복지관,img/search_fig/18.png,img/popup/explain 18.jpg,1,11,,410,cfa,1615,1,,409000000,"107, 102",,210,,,,,,,,,606,702,,,852,,,,,,,132000,80784,0.39,55968,34252,0.39,939605,32224373,0.68
19,경기도 시흥시 ABC 행복학습타운,img/search_fig/19.png,img/popup/explain 19.jpg,1,7,,410,dwa,17784,1,,1303000000,107,,210,,,,,,,,,606,702,752,,,,,,,,,7698694,3375403,0.56,3264246,1431171,0.56,939605,32224373,0.68
20,대구 달서구청,img/search_fig/20.png,img/popup/explain 20.jpg,1,11,,410,cwa,17898,1,,2720000000,"107, 102",,210,,,,,,,,,606,702,,801,,,,,,,,1260984,923040,0.27,534657,391369,0.27,939605,32224373,0.68
21,충청북도 자치연수원 공무원교육관,img/search_fig/21.png,img/popup/explain 21.jpg,1,11,,410,dwa,9591,1,,2168000000,107,,210,,,,,,,,,,,"754, 752",804,,,,,,,,4135639,1331231,0.68,1753511,564442,0.68,939605,32224373,0.68
22,충주 성내동우체국,img/search_fig/22.png,img/popup/explain 22.jpg,1,11,,410,dwa,2863,1,,1927000000,107,,210,,556,,,,,556,,606,702,752,801,,,,,,,,596569,173005,0.71,252945,73354,0.71,939605,32224373,0.68
23,구) 남원역사,img/search_fig/23.png,img/popup/explain 23.jpg,1,11,,410,dfa,761,1,,440000000,107,,,,,,,,,,,,,,,,,,,,,,319729,133327,0.58,135565,56531,0.58,939605,32224373,0.68
24,전남 광양시 의회청사,img/search_fig/24.png,img/popup/explain 24.jpg,1,11,,410,cfa,6895,1,,1396000000,"107, 109",,210,403,556,,403,,,556,,606,702,,,,,,,,,,3279952,1028734,0.69,1390700,436183,0.69,939605,32224373,0.68
25,충북 음성군청 본청사,img/search_fig/25.png,img/popup/explain 25.jpg,1,11,,410,dwa,8684,1,,4319000000,"107, 102",,210,,556,,,,,556,,602,,752,804,,,,,1051,,,3126240,1240944,0.6,1325526,526160,0.6,939605,32224373,0.68
26,진주 평거2주공아파트,img/search_fig/26.png,img/popup/explain 26.jpg,1,2,,410,cwa,22036,1,,3172000000,107,,210,,,,,,,,,,703,752,801,,,,,,,,3759342,1947982,0.48,1593961,825944,0.48,939605,32224373,0.68
27,충북 중앙경찰학교 1강의동,img/search_fig/27.png,img/popup/explain 27.jpg,1,7,,410,dwa,8732,1,,4892000000,"107, 102",,210,,556,,,,,556,,607,702,752,804,,,,,,,,2410080,1737668,0.28,1021874,736771,0.28,939605,32224373,0.68
28,과천시민회관,img/search_fig/28.png,img/popup/explain 28.jpg,1,11,,410,dwa,41056,1,,1167000000,102,,,,553,,,,,553,,606,702,,,,,,,,,,21781291,10715616,0.51,9235267,4543421,0.51,939605,32224373,0.68
29,경북 구미시청 본관,img/search_fig/29.png,img/popup/explain 29.jpg,1,11,,410,dfa,8360,1,,6074000000,"107, 102",,210,403,556,,403,,,556,,606,702,752,804,,,,,1051,,,2895219,1627692,0.44,1227573,690141,0.44,939605,32224373,0.68
30,부산 금정구청,img/search_fig/30.png,img/popup/explain 30.jpg,1,11,,410,cfa,14464,1,,6891000000,"103, 102",,210,,556,,,,,556,,606,"702, 706",752,804,,,,,,,,7276323,2849408,0.61,3085161,1208149,0.61,939605,32224373,0.68
31,경남 하동군청사,img/search_fig/31.png,img/popup/explain 31.jpg,1,11,,410,cwa,5330,1,,144100000,"109, 107",,210,,556,,,,,556,,606,702,752,801,,,,,,,,1411850,708890,0.5,598624,300569,0.5,939605,32224373,0.68
32,하남시 신장도서관,img/search_fig/32.png,img/popup/explain 32.jpg,1,3,,410,dwa,2145,1,,2233000000,107,,210,,,,,,,,,606,702,,801,,,,,,,,539635,51981,0.9,228805,22040,0.9,939605,32224373,0.68
33,부산 중구청,img/search_fig/33.png,img/popup/explain 33.jpg,1,11,,410,cfa,7860,1,,4855000000,"107, 104",,210,,556,,,,,556,,606,702,752,802,,,,,,,,2266974,1233234,0.46,961197,522891,0.46,939605,32224373,0.68
34,대구 시립중앙도서관,img/search_fig/34.png,img/popup/explain 34.jpg,1,7,,410,cwa,10181,1,,3533000000,"107, 102",,210,,,,,,,,,602,702,752,801,,,,,,,,2696310,1326584,0.51,1143235,562472,0.51,939605,32224373,0.68
35,충남 청양 우체국,img/search_fig/35.png,img/popup/explain 35.jpg,1,11,,410,dfa,1569,1,,694000000,107,,210,,,,,,,,,606,702,,801,,,,,,,,377333,141500,0.63,159989,59996,0.62,939605,32224373,0.68
36,국립농산물품질관리원 경남지원,img/search_fig/36.png,img/popup/explain 36.jpg,1,11,,410,cwa,1697,1,,698000000,"107, 102",,210,,556,,,,,556,,,702,752,802,,,,,,,,544907,235544,0.57,231041,99871,0.57,939605,32224373,0.68
37,한국철도공사 동대구역사,img/search_fig/37.png,img/popup/explain 37.jpg,1,11,,410,cwa,31965,1,,17458000000,107,,210,403,,,403,,,,,604,706,"752, 753",802,,,,,,,,52934040,10206425,0.81,24440333,4327524,0.82,939605,32224373,0.68
38,전남 장성군 북일면 행정복지센터,img/search_fig/38.png,img/popup/explain 38.jpg,1,11,,410,cfa,722,1,,447000000,"107, 102",,210,,556,,,,,556,,606,702,752,802,,,,,,,,314575,88156,0.72,133380,37378,0.72,939605,32224373,0.68
39,강원대학교 농업생명과학대학 1호관,img/search_fig/39.png,img/popup/explain 39.jpg,1,7,,410,dwa,4222,1,,2033000000,107,,210,,,,,,,,,606,702,,801,,,,,,,,6842430,887464,0.87,2901190,376285,0.87,939605,32224373,0.68
40,서울 서초구 서운중학교,img/search_fig/40.png,img/popup/explain 40.jpg,1,7,,410,dwa,8662,1,,3057000000,107,,210,403,,,403,,,,,606,702,752,801,,,,,,,,207960,99613,0.52,88175,42236,0.52,939605,32224373,0.68
41,서울대학교 공학관2(31동),img/search_fig/41.png,img/popup/explain 41.jpg,1,7,,410,dwa,6987,1,,1776000000,107,,210,,,,,,,,,606,,752,801,,,,,,,,2541778,1382727,0.46,1077714,586276,0.46,939605,32224373,0.68
42,한국철도공사서울사옥,img/search_fig/42.png,img/popup/explain 42.jpg,1,11,,410,dwa,23272,1,,4646000000,102,,210,,"557, 556",,,,,"557, 556",651,,"703, 706",752,801,,,,,,,,9982964,6099591,0.39,4232777,2586227,0.39,939605,32224373,0.68
43,부산 범일2동 주민센터,img/search_fig/43.png,img/popup/explain 43.jpg,1,11,,410,cwa,400,1,,380000000,"109, 104",,,,,,,,,,,606,702,752,802,,,,,,,,159755,31360,0.8,67736,13297,0.8,939605,32224373,0.68
44,대구 침산1동 주민센터,img/search_fig/44.png,img/popup/explain 44.jpg,1,11,,410,cwa,551,1,,345000000,"107, 102",,210,403,,,403,,,,,,702,752,"802, 805",,,,,,,,146446,50802,0.65,62093,21540,0.65,939605,32224373,0.68
45,한국 환경산업 기술원 연수동,img/search_fig/45.png,img/popup/explain 45.jpg,1,11,,410,dwa,3514,1,,4795000,"107, 102",,210,,,,,,,,,604,0,752,801,,,,,,,,1998763,667660,0.67,847476,283088,0.67,939605,32224373,0.68
46,인천 의료원 장례식장,img/search_fig/46.png,img/popup/explain 46.jpg,1,15,,410,dwa,3469,1,,,"107, 103, 102",,210,,556,,,,,556,,602,702,752,802,852,,,,,,,2004388,1225598,0.39,849861,519654,0.39,939605,32224373,0.68
47,춘천 교도소,img/search_fig/47.png,img/popup/explain 47.jpg,1,16,,410,dwa,112554,1,,770960,"103, 102",,210,401,,,401,,,,,602,703,"752, 753",,852,,,,,,,67982616,26393913,0.59,28824629,11191019,0.61,939605,32224373,0.68
48,목포 대학교 사회 과학관,img/search_fig/48.png,img/popup/explain 48.jpg,1,7,,410,cfa,13605,1,,2740000,"107, 102",,210,,,,,,,,,606,702,752,801,852,902,,,,,,4402578,2613521,0.41,1866693,1108133,0.41,939605,32224373,0.68
49,정읍시 연지청사,img/search_fig/49.png,img/popup/explain 49.jpg,1,11,,410,dfa,1739,1,,1641828,103,,,,,,,,,,,,702,752,801,852,,,,,,,536829,379102,0.29,227615,160739,0.29,939605,32224373,0.68
50,거창 여자고등학교,img/search_fig/50.png,img/popup/explain 50.jpg,1,7,,410,dwa,9487,1,,,103,,210,,,,,,,,,,702,752,801,852,,,,,,,2521645,1613739,0.36,1069177,684225,0.36,939605,32224373,0.68
51,통영시청 제2청사,img/search_fig/51.png,img/popup/explain 51.jpg,1,11,,410,cwa,5685,1,,,,,,,,,,,,,,,,,,,,,,,,,151210,85275,0.24,64113,36157,0.44,939605,32224373,0.68
52,영천시청 본관,img/search_fig/52.png,img/popup/explain 52.jpg,1,11,,410,cfa,5496,1,,,105,,,,,,,,,,,,702,,802,,,,,,,,778712,676008,0.13,330174,286627,0.13,939605,32224373,0.68
53,경찰청사 남관,img/search_fig/53.png,img/popup/explain 53.jpg,1,11,,410,dwa,3571,1,,,,,,,,,,,,,,,,,,,,,,,,,136315,87581,0.36,57798,37134,0.36,939605,32224373,0.68
54,서울도봉경찰서,img/search_fig/54.png,img/popup/explain 54.jpg,1,11,,410,dwa,9100,1,,,,,,,,,,,,,,,,752,,,,,,,,,779861,591500,0.24,330661,250796,0.24,939605,32224373,0.68
55,전라북도 농업기술원,img/search_fig/55.png,img/popup/explain 55.jpg,1,7,,410,dfa,14414,1,,,103,,,,,,,,,,,,,,,,,,,,,,665903,475662,0.28,282343,201681,0.29,939605,32224373,0.68
56,통영시 수산과학관,img/search_fig/56.png,img/popup/explain 56.jpg,1,7,,410,cwa,3587,1,,,109,,,,,,,,,,,,,,,,,,,,,,101871,57392,0.24,43193,24334,0.44,939605,32224373,0.68
57,목포자연사박물관 자연사관동,img/search_fig/57.png,img/popup/explain 57.jpg,1,7,,410,cfa,6611,1,,,103,,,,,,,,,,,,,,,,,,,,,,367566,284273,0.22,155848,120532,0.23,939605,32224373,0.68
58,동학농민혁명기념관(전시관동),img/search_fig/58.png,img/popup/explain 58.jpg,1,3,,410,dfa,3946,1,,,,,210,,,,,,,,,,,,,,,,,,,,380365,292004,0.23,161275,123810,0.23,939605,32224373,0.68
59,서울대학교 052(예술관(미대)3),img/search_fig/59.png,img/popup/explain 59.jpg,1,7,,410,dwa,4384,1,,,,,,,,,,,,,,,,752,,,,,,,,,586977,306880,0.48,248878,130117,0.48,939605,32224373,0.68
60,서울대학교 021(약학관1),img/search_fig/60.png,img/popup/explain 60.jpg,1,7,,410,dwa,6576,1,,,,,,,,,,,,,,,,752,,,,,,,,,393872,170976,0.42,167002,72494,0.57,939605,32224373,0.68
61,충남대학교 실내체육관,img/search_fig/61.png,img/popup/explain 61.jpg,1,7,,410,dwa,3682,1,,,,,,,,,,,,,,,,,,,,,,,,,354208,279832,0.21,150184,118649,0.21,939605,32224373,0.68
62,충남대학교 중앙도서관,img/search_fig/62.png,img/popup/explain 62.jpg,1,7,,410,dwa,21618,1,,,103,,,,,,,,,,,,,,,,,,,,,,727803,465161,0.36,308588,197228,0.36,939605,32224373,0.68
63,수정청소년수련관,img/search_fig/63.png,img/popup/explain 63.jpg,1,9,,410,dwa,7746,1,,,107,,210,,,,,,,,,,,752,,,,,,,,,764569,503490,0.34,324177,213480,0.34,939605,32224373,0.68
64,동작구문화복지센터(보건소),img/search_fig/64.png,img/popup/explain 64.jpg,1,6,,410,dwa,10022,1,,,107,,,,,,,,,,,,,0,,,,,,,,,927035,831826,0.1,393063,352694,0.1,939605,32224373,0.68
65,단양 수련시설,img/search_fig/65.png,img/popup/explain 65.jpg,2,9,,410,dwa,8220,1,2015,3823000000,107,,210,403,"556, 553",,403,,,"556, 553",,606,,"752, 751, 753",,,,,,,,,907508,630488,0.31,384783,267327,0.31,939605,32224373,0.68
66,여수 하희현가 그린리모델링,img/search_fig/66.png,img/popup/explain 66.jpg,2,1,,410,cfa,18184,1,2017,,109,,210,,,,,,,,,,,752,,,,,,,,,4451443,2751239,0.38,1887412,1166525,0.38,939605,32224373,0.68
67,외유내강,img/search_fig/67.png,img/popup/explain 67.jpg,2,1,,410,cfa,205,1,2017,,102,,,,551,,,,,551,,,,752,,,,,,,,,59336,38711,0.35,25158,16413,0.35,939605,32224373,0.68
68,부평 단독주택,img/search_fig/68.png,img/popup/explain 68.jpg,2,1,,410,dwa,146,1,2016,89680000,"103, 102",,203,,553,,,,,553,,,,752,,,,,,,,,109907,38000,0.65,46601,16112,0.65,939605,32224373,0.68
69,경기도 수원시 권선구 단독주택 2층,img/search_fig/69.png,img/popup/explain 69.jpg,2,1,,410,dwa,209,1,2016,7300000,,,210,,,,,,,,651,,,752,,,,,,,,,8560,5747,0.33,3629,2437,0.33,939605,32224373,0.68
70,EAN 테크놀로지 신사옥,img/search_fig/70.png,img/popup/explain 70.jpg,2,11,,410,dwa,2000,1,2017,,109,,210,401,,,401,,,,,606,702,"752, 753",,,,,,,,,238944,149165,0.38,101312,63246,0.38,939605,32224373,0.68
71,부평 단독주택,img/search_fig/71.png,img/popup/explain 71.jpg,2,1,,410,dwa,146,1,2016,,"103, 102",,203,,553,,,,,553,,,,752,,,,,,,,,98053,33332,0.66,41574,14133,0.66,939605,32224373,0.68
72,한서빌딩,img/search_fig/72.png,img/popup/explain 72.jpg,2,11,,410,dwa,2467,1,2017,,,,,,,,,,,,,606,,752,,,,,,,,,362930,173693,0.52,153882,73645,0.52,939605,32224373,0.68
73,피닉스호텔,img/search_fig/73.png,img/popup/explain 73.jpg,2,12,,410,cfa,6858,1,2017,,,,,,,,,,,,,,,752,,,,,,,,,4390921,1639652,0.63,1861751,695212,0.63,939605,32224373,0.68
74,한국외국어대학교 글로벌캠퍼스 인문경상관,img/search_fig/74.png,img/popup/explain 74.jpg,2,7,,410,dwa,6599,1,2017,1100000000,"107, 102",,"203, 210",,,,,,,,,606,,"752, 751",,,,,,,,,2565691,1377211,0.46,1087853,583937,0.46,939605,32224373,0.68
75,경기도 용인시 처인구 단독주택,img/search_fig/75.png,img/popup/explain 75.jpg,2,1,,410,dwa,199,1,2016,35000000,,,210,,,,,,,,,,,752,,,,,,,,,17306,10810,0.38,7338,4583,0.38,939605,32224373,0.68
76,광주 계림동 숙박시설 금수장관광호텔,img/search_fig/76.png,img/popup/explain 76.jpg,2,12,,410,cfa,3163,1,2016,140000000,,,,,,,,,,,,,,752,,,,,,,,,278494,187244,0.33,118081,79391,0.33,939605,32224373,0.68
77,서초동 업무시설,img/search_fig/77.png,img/popup/explain 77.jpg,2,11,,410,dwa,14514,1,2015,495000000,,,210,,,,,,,,,,,752,,,,,,,,,2881029,1991310,0.31,1221556,844315,0.31,939605,32224373,0.68
78,국도화학 공장,img/search_fig/78.png,img/popup/explain 78.jpg,2,11,,410,dwa,4826,1,2016,1717100000,104,,210,,,,,,,,,,,752,,,,,,,,,158775,115705,0.27,67321,49059,0.27,939605,32224373,0.68
79,한국외대 글로벌 캠퍼스 어문학관,img/search_fig/79.png,img/popup/explain 79.jpg,2,7,,410,dwa,13172,1,2015,3000000000,102,,210,,,,,,,,,606,,752,,,,,,,,,4917107,3293000,0.33,2084853,1396232,0.33,939605,32224373,0.68
80,경북 영주 문수면 사무소,img/search_fig/80.png,img/popup/explain 80.jpg,2,11,,410,dfa,892,1,2013,1333000,,,,,,,,,,,,,,752,,,,,,,,,334589,222197,0.34,141866,94212,0.34,939605,32224373,0.68
81,충북대학교 생활관(진리관),img/search_fig/81.png,img/popup/explain 81.jpg,2,7,,410,dwa,2655,1,2013,2350000,"103, 105",,,,,,,,,,,606,,752,,,,,,,,,679680,431703,0.36,288184,183042,0.36,939605,32224373,0.68
82,전북 고창 동리국악당(신재효고택동리국악당),img/search_fig/82.png,img/popup/explain 82.jpg,2,3,,410,dfa,2248,1,2014,2550000,,,,,,,,,,,,,,752,,,,,,,,,832434,604262,0.27,352952,256207,0.27,939605,32224373,0.68
83,충북 청주 시립 미술관,img/search_fig/83.png,img/popup/explain 83.jpg,2,3,,410,dwa,4546,1,2015,3469000,,,,,,,,,,,,,,752,,,,,,,,,1852950,1095586,0.41,785651,464528,0.41,939605,32224373,0.68
84,서울세관 2동 청사,img/search_fig/84.png,img/popup/explain 84.jpg,2,11,,410,dwa,13346,1,2015,2370000,,,,,,,,,,,,,,752,,,,,,,,,4289349,2937747,0.32,1818684,1245605,0.32,939605,32224373,0.68
85,경기도청 제2별관,img/search_fig/85.png,img/popup/explain 85.jpg,2,11,,410,dwa,8120,1,2014,1312181,,,,,,,,,,,,,,752,,,,,,,,,2900464,1880592,0.35,1229797,797371,0.35,939605,32224373,0.68
86,경북 문경시청사,img/search_fig/86.png,img/popup/explain 86.jpg,2,11,,410,dfa,10067,1,2015,3500000,,,,,,,,,,,,,,752,,,,,,,,,3007013,2330511,0.22,1274973,988136,0.22,939605,32224373,0.68
87,한국수자원공사 물사랑어린이집,img/search_fig/87.png,img/popup/explain 87.jpg,2,8,,410,dwa,550,1,2015,350000,,,,,,,,,,,,,,752,,,,,,,,,190190,148005,0.22,80641,62754,0.22,939605,32224373,0.68
88,한국건설기술연구원 (구교통연구원),img/search_fig/88.png,img/popup/explain 88.jpg,2,11,,410,dwa,8145,1,2015,1321000,,,,403,,,403,,,,,,,752,,,,,,,,,2775002,1525559,0.45,1176601,646837,0.45,939605,32224373,0.68
89,전남 무안군 농업기술센터,img/search_fig/89.png,img/popup/explain 89.jpg,2,11,,410,cfa,932,1,2016,1067604,,,,401,,,401,,,,,,,752,,,,,,,,,195254,134674,0.31,82788,57102,0.31,939605,32224373,0.68
90,광주 시립 청소년 삶 디자인센터,img/search_fig/90.png,img/popup/explain 90.jpg,2,6,,410,cfa,8415,1,2015,11300000,,,,401,,,401,,,,,,,752,,,,,,,,,1374170,1077962,0.22,582648,457056,0.22,939605,32224373,0.68
91,제주 서귀포의료원 (산후조리원),img/search_fig/91.png,img/popup/explain 91.jpg,2,6,,410,cfa,3624,1,2015,2826745,,,,403,,,403,,,,,,,752,,,,,,,,,829534,590350,0.29,351722,250308,0.29,939605,32224373,0.68
92,한국도로공사 군위지사,img/search_fig/92.png,img/popup/explain 92.jpg,2,11,,410,dfa,1896,1,2015,2041000,,,210,,,,,,,,,606,,752,,,,,,,,,354742,270749,0.24,150410,114797,0.24,939605,32224373,0.68
93,한국과학기술원 기계공학동,img/search_fig/93.png,img/popup/explain 93.jpg,2,7,,410,dwa,30387,1,2016,10130000,108,,210,,,,,,,,,606,,752,,,,,,,,,12273309,9973013,0.19,5203883,4228558,0.19,939605,32224373,0.68
94,김포국제공항,img/search_fig/94.png,img/popup/explain 94.jpg,2,11,,410,dwa,77775,1,2018,67600000,109,,210,,,,,,,,,606,706,752,802,,902,,,,,,63433290,43196235,0.32,26895715,18315204,0.32,939605,32224373,0.68
95,경기도 따복기숙사(경기도기숙사),img/search_fig/95.png,img/popup/explain 95.jpg,2,2,,410,dwa,5510,1,2017,11980368,109,,0,,,,,,,,,606,,752,,,,,,,,,983535,801154,0.19,417019,339689,0.19,939605,32224373,0.68
96,서울 강동구청 별관(성안별관),img/search_fig/96.png,img/popup/explain 96.jpg,2,11,,410,dwa,4705,1,2017,8912760,109,,210,,,,,,,,,606,702,752,"802, 803",,,,,1051,,,1935637,505788,0.74,820710,214454,0.74,939605,32224373,0.68
97,대구 수성구청 별관,img/search_fig/97.png,img/popup/explain 97.jpg,2,11,,410,cwa,3100,1,2018,1520000,107,,210,,,,,,,,,606,702,752,,,,,,,,,1208690,897140,0.26,512485,380387,0.26,939605,32224373,0.68
98,한국도로공사 홍천지사,img/search_fig/98.png,img/popup/explain 98.jpg,2,11,,410,dfa,1922,1,2017,2019000,103,,210,,,,,,,,,606,702,752,801,,,,,,,,506255,257164,0.49,214652,109037,0.49,939605,32224373,0.68
99,한국방송통신대학교 열린관,img/search_fig/99.png,img/popup/explain 99.jpg,2,7,,410,dwa,5808,1,2018,7475000,102,,210,,,,,,,,,606,702,752,802,,,,,,,,2008406,945542,0.53,851564,400910,0.53,939605,32224373,0.68
100,한국교통대학교 건축관,img/search_fig/100.png,img/popup/explain 100.jpg,2,7,,410,dwa,2666,1,2018,2900000,109,,210,,,,,,,,,606,,752,,,,,,,,,866983,421495,0.51,367601,178714,0.51,939605,32224373,0.68
